timestamp,container,cpu,mem_usage,net_io
1775423643,dds26-team9-order-worker-7,41.49%,36.11MiB / 512MiB,42.5MB / 55.6MB
1775423643,dds26-team9-order-web-24,47.55%,255.7MiB / 1GiB,33.3MB / 40.2MB
1775423643,dds26-team9-order-worker-3,38.09%,38.24MiB / 512MiB,42.8MB / 55.9MB
1775423643,dds26-team9-order-web-7,48.95%,256.5MiB / 1GiB,33.3MB / 40.1MB
1775423643,dds26-team9-order-web-15,48.25%,258.7MiB / 1GiB,33.3MB / 40MB
1775423643,dds26-team9-order-web-18,58.55%,256.1MiB / 1GiB,33.3MB / 40.1MB
1775423643,dds26-team9-order-web-10,56.50%,256.3MiB / 1GiB,33.3MB / 40MB
1775423643,dds26-team9-order-worker-6,38.88%,34.11MiB / 512MiB,42.1MB / 55.1MB
1775423643,dds26-team9-order-worker-5,38.58%,36.25MiB / 512MiB,42.4MB / 55.4MB
1775423643,dds26-team9-order-web-2,58.59%,258.2MiB / 1GiB,33.3MB / 39.9MB
1775423643,dds26-team9-order-web-22,58.17%,258.5MiB / 1GiB,33.3MB / 40MB
1775423643,dds26-team9-order-worker-2,37.54%,36.32MiB / 512MiB,42.7MB / 55.8MB
1775423643,dds26-team9-order-web-4,49.42%,262.7MiB / 1GiB,33.3MB / 40.1MB
1775423643,dds26-team9-order-web-9,48.08%,256.1MiB / 1GiB,33.3MB / 39.9MB
1775423643,dds26-team9-order-web-12,48.53%,257.6MiB / 1GiB,33.3MB / 40MB
1775423643,dds26-team9-order-web-17,48.54%,276.1MiB / 1GiB,33.3MB / 51.5MB
1775423643,dds26-team9-order-web-5,48.40%,259.2MiB / 1GiB,33.3MB / 40.1MB
1775423643,dds26-team9-order-web-11,50.85%,255.9MiB / 1GiB,33.3MB / 40.1MB
1775423643,dds26-team9-order-web-6,51.26%,257.7MiB / 1GiB,33.3MB / 39.9MB
1775423643,dds26-team9-order-web-1,48.76%,255.6MiB / 1GiB,33.3MB / 40MB
1775423643,dds26-team9-order-web-8,48.58%,258.5MiB / 1GiB,33.3MB / 40.2MB
1775423643,dds26-team9-order-worker-1,38.85%,34.34MiB / 512MiB,42.6MB / 55.6MB
1775423643,dds26-team9-order-web-20,47.63%,258.5MiB / 1GiB,33.3MB / 40MB
1775423643,dds26-team9-order-worker-8,38.09%,36.23MiB / 512MiB,42.8MB / 56MB
1775423643,dds26-team9-user-web-1,0.62%,216.2MiB / 512MiB,25.9kB / 7.79kB
1775423643,dds26-team9-user-web-3,0.60%,226MiB / 512MiB,28.7kB / 3.1MB
1775423643,dds26-team9-user-worker-2,71.64%,34.35MiB / 512MiB,76.7MB / 104MB
1775423643,dds26-team9-user-worker-3,71.17%,37.96MiB / 512MiB,78.6MB / 106MB
1775423643,dds26-team9-user-worker-1,71.64%,34MiB / 512MiB,77.1MB / 104MB
1775423643,dds26-team9-user-web-2,0.62%,211.7MiB / 512MiB,23.7kB / 7.72kB
1775423643,dds26-team9-user-web-4,0.60%,212.9MiB / 512MiB,22.9kB / 8.26kB
1775423643,dds26-team9-user-worker-4,72.35%,35.93MiB / 512MiB,77.2MB / 104MB
1775423643,dds26-team9-redis-order-1,140.82%,39.64MiB / 512MiB,1.13GB / 992MB
1775423643,dds26-team9-redis-orchestrator-1,184.41%,50.29MiB / 512MiB,2.38GB / 1.44GB
1775423643,dds26-team9-redis-payment-1,36.84%,31.65MiB / 512MiB,463MB / 310MB
1775423643,dds26-team9-redis-stock-1,63.08%,33.29MiB / 512MiB,573MB / 367MB
1775423647,dds26-team9-gateway-1,29.49%,108.3MiB / 354.3GiB,403MB / 365MB
1775423647,dds26-team9-orchestrator-worker-13,65.56%,35.5MiB / 512MiB,58.7MB / 95.8MB
1775423647,dds26-team9-orchestrator-worker-15,61.19%,33.66MiB / 512MiB,59MB / 96.4MB
1775423647,dds26-team9-orchestrator-worker-9,62.24%,35.62MiB / 512MiB,58.8MB / 96.1MB
1775423647,dds26-team9-orchestrator-worker-14,62.41%,35.64MiB / 512MiB,59.1MB / 96.5MB
1775423647,dds26-team9-orchestrator-worker-5,63.24%,35.59MiB / 512MiB,59.1MB / 96.6MB
1775423647,dds26-team9-orchestrator-worker-21,62.99%,35.58MiB / 512MiB,59MB / 96.4MB
1775423647,dds26-team9-orchestrator-worker-22,62.09%,35.69MiB / 512MiB,58.8MB / 96MB
1775423647,dds26-team9-orchestrator-worker-17,61.78%,35.66MiB / 512MiB,58.8MB / 95.9MB
1775423647,dds26-team9-orchestrator-worker-8,61.55%,35.65MiB / 512MiB,59.1MB / 96.4MB
1775423647,dds26-team9-orchestrator-worker-10,60.82%,33.48MiB / 512MiB,58.9MB / 96.2MB
1775423647,dds26-team9-orchestrator-worker-11,60.52%,35.62MiB / 512MiB,59.2MB / 96.7MB
1775423647,dds26-team9-orchestrator-worker-12,62.38%,33.7MiB / 512MiB,58.8MB / 96.1MB
1775423647,dds26-team9-orchestrator-worker-19,61.73%,35.55MiB / 512MiB,59.2MB / 96.8MB
1775423647,dds26-team9-stock-web-4,9.57%,212.6MiB / 512MiB,26kB / 8.41kB
1775423647,dds26-team9-orchestrator-worker-24,62.41%,35.47MiB / 512MiB,59.1MB / 96.6MB
1775423647,dds26-team9-stock-web-2,0.67%,212.9MiB / 512MiB,24.4kB / 8.33kB
1775423647,dds26-team9-orchestrator-worker-2,61.80%,35.64MiB / 512MiB,59MB / 96.4MB
1775423647,dds26-team9-orchestrator-worker-6,62.17%,35.62MiB / 512MiB,58.9MB / 96.1MB
1775423647,dds26-team9-stock-worker-3,50.38%,35.67MiB / 512MiB,47.5MB / 69.1MB
1775423647,dds26-team9-orchestrator-worker-23,63.28%,35.68MiB / 512MiB,59.2MB / 96.8MB
1775423647,dds26-team9-orchestrator-worker-16,62.28%,35.47MiB / 512MiB,59MB / 96.4MB
1775423647,dds26-team9-orchestrator-worker-3,61.88%,33.48MiB / 512MiB,58.9MB / 96.1MB
1775423647,dds26-team9-orchestrator-worker-7,61.72%,33.49MiB / 512MiB,58.6MB / 95.5MB
1775423647,dds26-team9-orchestrator-worker-20,60.70%,33.56MiB / 512MiB,58.8MB / 96MB
1775423647,dds26-team9-orchestrator-worker-4,61.68%,33.68MiB / 512MiB,59MB / 96.3MB
1775423647,dds26-team9-stock-worker-1,48.63%,33.69MiB / 512MiB,47.6MB / 69.2MB
1775423647,dds26-team9-stock-worker-6,50.72%,33.85MiB / 512MiB,47MB / 68.4MB
1775423647,dds26-team9-orchestrator-worker-25,61.23%,35.44MiB / 512MiB,59MB / 96.5MB
1775423647,dds26-team9-stock-worker-4,48.95%,35.84MiB / 512MiB,47.5MB / 69.1MB
1775423647,dds26-team9-stock-worker-7,50.87%,33.87MiB / 512MiB,47.1MB / 68.5MB
1775423647,dds26-team9-stock-worker-2,52.43%,35.68MiB / 512MiB,47.2MB / 68.7MB
1775423647,dds26-team9-stock-web-3,0.61%,211.6MiB / 512MiB,22.5kB / 7.18kB
1775423647,dds26-team9-orchestrator-worker-18,64.04%,35.44MiB / 512MiB,58MB / 94.8MB
1775423647,dds26-team9-stock-worker-8,51.25%,33.71MiB / 512MiB,47.1MB / 68.5MB
1775423647,dds26-team9-stock-worker-5,52.26%,35.79MiB / 512MiB,47MB / 68.5MB
1775423647,dds26-team9-orchestrator-worker-1,61.44%,33.63MiB / 512MiB,59MB / 96.5MB
1775423647,dds26-team9-order-web-23,55.69%,267.5MiB / 1GiB,34.3MB / 41.2MB
1775423647,dds26-team9-order-web-14,47.34%,256.3MiB / 1GiB,34.3MB / 41.1MB
1775423647,dds26-team9-order-web-25,50.15%,257.9MiB / 1GiB,34.3MB / 41.3MB
1775423647,dds26-team9-order-web-21,47.84%,258.1MiB / 1GiB,34.3MB / 41.2MB
1775423647,dds26-team9-order-web-3,48.59%,255.8MiB / 1GiB,34.3MB / 41.2MB
1775423647,dds26-team9-order-web-19,47.27%,257.7MiB / 1GiB,34.3MB / 41.3MB
1775423647,dds26-team9-order-web-13,47.95%,256.5MiB / 1GiB,34.3MB / 41.3MB
1775423647,dds26-team9-stock-web-1,0.62%,225.6MiB / 512MiB,24.9kB / 3.7MB
1775423647,dds26-team9-order-worker-4,41.83%,34.09MiB / 512MiB,43.3MB / 56.6MB
1775423647,dds26-team9-order-web-16,47.31%,258.1MiB / 1GiB,34.3MB / 41.2MB
1775423647,dds26-team9-order-worker-7,43.17%,36.1MiB / 512MiB,43.8MB / 57.2MB
1775423647,dds26-team9-order-web-24,48.18%,255.8MiB / 1GiB,34.3MB / 41.3MB
1775423647,dds26-team9-order-worker-3,41.83%,38.04MiB / 512MiB,44MB / 57.5MB
1775423647,dds26-team9-order-web-7,47.62%,256.5MiB / 1GiB,34.3MB / 41.3MB
1775423647,dds26-team9-order-web-15,47.27%,258.7MiB / 1GiB,34.3MB / 41.2MB
1775423647,dds26-team9-order-web-18,47.84%,256.3MiB / 1GiB,34.3MB / 41.2MB
1775423647,dds26-team9-order-web-10,46.96%,256.3MiB / 1GiB,34.3MB / 41.2MB
1775423647,dds26-team9-order-worker-6,44.21%,34.35MiB / 512MiB,43.3MB / 56.6MB
1775423647,dds26-team9-order-worker-5,41.63%,36.07MiB / 512MiB,43.6MB / 56.9MB
1775423647,dds26-team9-order-web-2,47.00%,257.9MiB / 1GiB,34.3MB / 41.2MB
1775423647,dds26-team9-order-web-22,48.66%,258.3MiB / 1GiB,34.3MB / 41.2MB
1775423647,dds26-team9-order-worker-2,41.13%,36.29MiB / 512MiB,43.9MB / 57.3MB
1775423647,dds26-team9-order-web-4,48.31%,257.9MiB / 1GiB,34.3MB / 41.2MB
1775423647,dds26-team9-order-web-9,47.36%,256MiB / 1GiB,34.3MB / 41.2MB
1775423647,dds26-team9-order-web-12,47.42%,257.6MiB / 1GiB,34.3MB / 41.2MB
1775423647,dds26-team9-order-web-17,47.02%,275.8MiB / 1GiB,34.3MB / 52.7MB
1775423647,dds26-team9-order-web-5,50.31%,259.3MiB / 1GiB,34.3MB / 41.4MB
1775423647,dds26-team9-order-web-11,48.84%,255.9MiB / 1GiB,34.3MB / 41.3MB
1775423647,dds26-team9-order-web-6,48.49%,257.5MiB / 1GiB,34.3MB / 41.2MB
1775423647,dds26-team9-order-web-1,47.68%,255.9MiB / 1GiB,34.3MB / 41.2MB
1775423647,dds26-team9-order-web-8,46.94%,258.2MiB / 1GiB,34.3MB / 41.4MB
1775423647,dds26-team9-order-worker-1,44.22%,34.26MiB / 512MiB,43.8MB / 57.2MB
1775423647,dds26-team9-order-web-20,59.97%,258.6MiB / 1GiB,34.3MB / 41.2MB
1775423647,dds26-team9-order-worker-8,43.12%,36.18MiB / 512MiB,44.1MB / 57.5MB
1775423647,dds26-team9-user-web-1,8.71%,216.2MiB / 512MiB,26kB / 7.93kB
1775423647,dds26-team9-user-web-3,0.65%,226MiB / 512MiB,28.7kB / 3.1MB
1775423647,dds26-team9-user-worker-2,72.39%,34.33MiB / 512MiB,79MB / 107MB
1775423647,dds26-team9-user-worker-3,72.53%,38.09MiB / 512MiB,80.8MB / 109MB
1775423647,dds26-team9-user-worker-1,74.27%,34MiB / 512MiB,79.2MB / 107MB
1775423647,dds26-team9-user-web-2,0.62%,211.7MiB / 512MiB,23.7kB / 7.72kB
1775423647,dds26-team9-user-web-4,0.64%,212.9MiB / 512MiB,22.9kB / 8.26kB
1775423647,dds26-team9-user-worker-4,73.41%,35.85MiB / 512MiB,79.4MB / 107MB
1775423647,dds26-team9-redis-order-1,140.83%,39.82MiB / 512MiB,1.17GB / 1.02GB
1775423647,dds26-team9-redis-orchestrator-1,187.58%,50.67MiB / 512MiB,2.45GB / 1.48GB
1775423647,dds26-team9-redis-payment-1,34.42%,31.54MiB / 512MiB,476MB / 319MB
1775423647,dds26-team9-redis-stock-1,63.56%,33.79MiB / 512MiB,584MB / 374MB
1775423650,dds26-team9-gateway-1,35.36%,108.9MiB / 354.3GiB,415MB / 375MB
1775423650,dds26-team9-orchestrator-worker-13,62.22%,35.45MiB / 512MiB,60.3MB / 98.3MB
1775423650,dds26-team9-orchestrator-worker-15,60.93%,33.66MiB / 512MiB,60.6MB / 99MB
1775423650,dds26-team9-orchestrator-worker-9,60.33%,35.66MiB / 512MiB,60.4MB / 98.6MB
1775423650,dds26-team9-orchestrator-worker-14,60.80%,35.6MiB / 512MiB,60.6MB / 98.9MB
1775423650,dds26-team9-orchestrator-worker-5,62.20%,35.6MiB / 512MiB,60.8MB / 99.3MB
1775423650,dds26-team9-orchestrator-worker-21,59.92%,35.45MiB / 512MiB,60.1MB / 98.2MB
1775423650,dds26-team9-orchestrator-worker-22,61.08%,35.45MiB / 512MiB,60.3MB / 98.5MB
1775423650,dds26-team9-orchestrator-worker-17,60.34%,35.65MiB / 512MiB,60.4MB / 98.4MB
1775423650,dds26-team9-orchestrator-worker-8,60.77%,35.44MiB / 512MiB,60.7MB / 99MB
1775423650,dds26-team9-orchestrator-worker-10,61.59%,33.48MiB / 512MiB,60.5MB / 98.9MB
1775423650,dds26-team9-orchestrator-worker-11,60.96%,35.57MiB / 512MiB,60.8MB / 99.3MB
1775423650,dds26-team9-orchestrator-worker-12,60.98%,33.68MiB / 512MiB,60.4MB / 98.7MB
1775423650,dds26-team9-orchestrator-worker-19,61.57%,35.46MiB / 512MiB,60.8MB / 99.5MB
1775423650,dds26-team9-stock-web-4,0.60%,212.5MiB / 512MiB,26kB / 8.41kB
1775423650,dds26-team9-orchestrator-worker-24,61.84%,35.56MiB / 512MiB,60.7MB / 99.1MB
1775423650,dds26-team9-stock-web-2,0.67%,212.9MiB / 512MiB,24.4kB / 8.47kB
1775423650,dds26-team9-orchestrator-worker-2,60.04%,35.61MiB / 512MiB,60.6MB / 99MB
1775423650,dds26-team9-orchestrator-worker-6,60.90%,35.67MiB / 512MiB,60.5MB / 98.8MB
1775423650,dds26-team9-stock-worker-3,49.52%,35.7MiB / 512MiB,48.8MB / 71MB
1775423650,dds26-team9-orchestrator-worker-23,59.84%,35.69MiB / 512MiB,60.8MB / 99.4MB
1775423650,dds26-team9-orchestrator-worker-16,59.76%,35.71MiB / 512MiB,60.6MB / 99MB
1775423650,dds26-team9-orchestrator-worker-3,59.51%,33.46MiB / 512MiB,60.5MB / 98.7MB
1775423650,dds26-team9-orchestrator-worker-7,60.70%,33.59MiB / 512MiB,60.1MB / 98MB
1775423650,dds26-team9-orchestrator-worker-20,61.81%,33.7MiB / 512MiB,60.4MB / 98.6MB
1775423650,dds26-team9-orchestrator-worker-4,58.90%,33.68MiB / 512MiB,60.6MB / 98.9MB
1775423650,dds26-team9-stock-worker-1,50.61%,33.48MiB / 512MiB,48.8MB / 71.1MB
1775423650,dds26-team9-stock-worker-6,49.93%,33.64MiB / 512MiB,48.2MB / 70.2MB
1775423650,dds26-team9-orchestrator-worker-25,58.61%,35.64MiB / 512MiB,60.6MB / 99.1MB
1775423650,dds26-team9-stock-worker-4,49.89%,35.84MiB / 512MiB,48.7MB / 70.9MB
1775423650,dds26-team9-stock-worker-7,51.14%,33.88MiB / 512MiB,48.4MB / 70.4MB
1775423650,dds26-team9-stock-worker-2,51.27%,35.57MiB / 512MiB,48.5MB / 70.6MB
1775423650,dds26-team9-stock-web-3,0.58%,211.6MiB / 512MiB,22.6kB / 7.33kB
1775423650,dds26-team9-orchestrator-worker-18,60.91%,35.53MiB / 512MiB,59.6MB / 97.4MB
1775423650,dds26-team9-stock-worker-8,50.31%,33.79MiB / 512MiB,48.4MB / 70.4MB
1775423650,dds26-team9-stock-worker-5,50.68%,35.64MiB / 512MiB,48.4MB / 70.4MB
1775423650,dds26-team9-orchestrator-worker-1,60.62%,33.67MiB / 512MiB,60.6MB / 99.1MB
1775423650,dds26-team9-order-web-23,47.24%,257.1MiB / 1GiB,35.3MB / 42.4MB
1775423650,dds26-team9-order-web-14,47.92%,256.1MiB / 1GiB,35.3MB / 42.3MB
1775423650,dds26-team9-order-web-25,48.11%,258.2MiB / 1GiB,35.3MB / 42.5MB
1775423650,dds26-team9-order-web-21,54.82%,258.3MiB / 1GiB,35.4MB / 42.4MB
1775423650,dds26-team9-order-web-3,58.67%,256.1MiB / 1GiB,35.4MB / 42.4MB
1775423650,dds26-team9-order-web-19,56.07%,257.9MiB / 1GiB,35.3MB / 42.5MB
1775423650,dds26-team9-order-web-13,48.95%,256.2MiB / 1GiB,35.3MB / 42.6MB
1775423650,dds26-team9-stock-web-1,4.64%,225.6MiB / 512MiB,25kB / 3.7MB
1775423650,dds26-team9-order-worker-4,43.77%,34.25MiB / 512MiB,44.5MB / 58.1MB
1775423650,dds26-team9-order-web-16,47.77%,258.1MiB / 1GiB,35.4MB / 42.4MB
1775423650,dds26-team9-order-worker-7,42.70%,36.2MiB / 512MiB,44.9MB / 58.7MB
1775423650,dds26-team9-order-web-24,50.13%,255.8MiB / 1GiB,35.3MB / 42.5MB
1775423650,dds26-team9-order-worker-3,40.51%,38.22MiB / 512MiB,45.2MB / 59MB
1775423650,dds26-team9-order-web-7,48.72%,256.7MiB / 1GiB,35.4MB / 42.5MB
1775423650,dds26-team9-order-web-15,48.80%,258.7MiB / 1GiB,35.3MB / 42.4MB
1775423650,dds26-team9-order-web-18,48.40%,256.3MiB / 1GiB,35.3MB / 42.4MB
1775423650,dds26-team9-order-web-10,47.59%,256.6MiB / 1GiB,35.3MB / 42.3MB
1775423650,dds26-team9-order-worker-6,42.22%,34.3MiB / 512MiB,44.5MB / 58.1MB
1775423650,dds26-team9-order-worker-5,42.77%,36.07MiB / 512MiB,44.7MB / 58.4MB
1775423650,dds26-team9-order-web-2,48.29%,257.9MiB / 1GiB,35.3MB / 42.3MB
1775423650,dds26-team9-order-web-22,49.43%,258.1MiB / 1GiB,35.3MB / 42.4MB
1775423650,dds26-team9-order-worker-2,41.53%,36.2MiB / 512MiB,45.1MB / 58.9MB
1775423650,dds26-team9-order-web-4,50.17%,258MiB / 1GiB,35.3MB / 42.4MB
1775423650,dds26-team9-order-web-9,47.21%,256MiB / 1GiB,35.4MB / 42.3MB
1775423650,dds26-team9-order-web-12,47.41%,257.6MiB / 1GiB,35.3MB / 42.4MB
1775423650,dds26-team9-order-web-17,47.43%,275.8MiB / 1GiB,35.3MB / 53.9MB
1775423650,dds26-team9-order-web-5,50.41%,259.4MiB / 1GiB,35.4MB / 42.6MB
1775423650,dds26-team9-order-web-11,48.24%,255.9MiB / 1GiB,35.3MB / 42.5MB
1775423650,dds26-team9-order-web-6,47.56%,257.5MiB / 1GiB,35.4MB / 42.3MB
1775423650,dds26-team9-order-web-1,49.73%,255.7MiB / 1GiB,35.4MB / 42.4MB
1775423650,dds26-team9-order-web-8,48.39%,258.5MiB / 1GiB,35.3MB / 42.6MB
1775423650,dds26-team9-order-worker-1,42.89%,34.4MiB / 512MiB,44.9MB / 58.7MB
1775423650,dds26-team9-order-web-20,49.32%,258.6MiB / 1GiB,35.3MB / 42.4MB
1775423650,dds26-team9-order-worker-8,40.78%,36.05MiB / 512MiB,45.2MB / 59.1MB
1775423650,dds26-team9-user-web-1,0.61%,216.2MiB / 512MiB,26kB / 7.93kB
1775423650,dds26-team9-user-web-3,0.57%,226MiB / 512MiB,28.8kB / 3.1MB
1775423650,dds26-team9-user-worker-2,71.59%,34.34MiB / 512MiB,81.1MB / 110MB
1775423650,dds26-team9-user-worker-3,70.47%,37.96MiB / 512MiB,83MB / 112MB
1775423650,dds26-team9-user-worker-1,72.84%,33.86MiB / 512MiB,81.4MB / 110MB
1775423650,dds26-team9-user-web-2,0.59%,211.7MiB / 512MiB,23.8kB / 7.87kB
1775423650,dds26-team9-user-web-4,0.59%,212.9MiB / 512MiB,22.9kB / 8.41kB
1775423650,dds26-team9-user-worker-4,72.71%,35.9MiB / 512MiB,81.5MB / 110MB
1775423650,dds26-team9-redis-order-1,142.50%,39.8MiB / 512MiB,1.2GB / 1.05GB
1775423650,dds26-team9-redis-orchestrator-1,187.91%,50.45MiB / 512MiB,2.52GB / 1.52GB
1775423650,dds26-team9-redis-payment-1,37.60%,31.59MiB / 512MiB,488MB / 328MB
1775423650,dds26-team9-redis-stock-1,62.92%,33.52MiB / 512MiB,605MB / 388MB
1775423653,dds26-team9-gateway-1,35.58%,102.9MiB / 354.3GiB,426MB / 385MB
1775423653,dds26-team9-orchestrator-worker-13,62.15%,35.62MiB / 512MiB,61.8MB / 101MB
1775423653,dds26-team9-orchestrator-worker-15,60.38%,33.61MiB / 512MiB,62.2MB / 102MB
1775423653,dds26-team9-orchestrator-worker-9,62.64%,35.61MiB / 512MiB,61.9MB / 101MB
1775423653,dds26-team9-orchestrator-worker-14,62.43%,35.68MiB / 512MiB,62.2MB / 102MB
1775423653,dds26-team9-orchestrator-worker-5,61.54%,35.44MiB / 512MiB,62.3MB / 102MB
1775423653,dds26-team9-orchestrator-worker-21,61.49%,35.66MiB / 512MiB,62.2MB / 102MB
1775423653,dds26-team9-orchestrator-worker-22,58.18%,35.64MiB / 512MiB,61.4MB / 100MB
1775423653,dds26-team9-orchestrator-worker-17,60.84%,35.64MiB / 512MiB,62MB / 101MB
1775423653,dds26-team9-orchestrator-worker-8,60.02%,35.61MiB / 512MiB,62.3MB / 102MB
1775423653,dds26-team9-orchestrator-worker-10,62.35%,33.54MiB / 512MiB,62.1MB / 101MB
1775423653,dds26-team9-orchestrator-worker-11,64.64%,35.9MiB / 512MiB,62.4MB / 102MB
1775423653,dds26-team9-orchestrator-worker-12,63.64%,33.45MiB / 512MiB,62MB / 101MB
1775423653,dds26-team9-orchestrator-worker-19,61.95%,35.53MiB / 512MiB,62.4MB / 102MB
1775423653,dds26-team9-stock-web-4,0.63%,212.5MiB / 512MiB,26kB / 8.41kB
1775423653,dds26-team9-orchestrator-worker-24,62.34%,35.44MiB / 512MiB,62.2MB / 102MB
1775423653,dds26-team9-stock-web-2,0.60%,212.9MiB / 512MiB,24.4kB / 8.47kB
1775423653,dds26-team9-orchestrator-worker-2,62.77%,35.6MiB / 512MiB,62.1MB / 102MB
1775423653,dds26-team9-orchestrator-worker-6,62.14%,35.55MiB / 512MiB,62.1MB / 101MB
1775423653,dds26-team9-stock-worker-3,54.22%,35.65MiB / 512MiB,50.1MB / 72.9MB
1775423653,dds26-team9-orchestrator-worker-23,62.80%,35.62MiB / 512MiB,62.3MB / 102MB
1775423653,dds26-team9-orchestrator-worker-16,62.21%,35.66MiB / 512MiB,62.1MB / 101MB
1775423653,dds26-team9-orchestrator-worker-3,61.88%,33.64MiB / 512MiB,62MB / 101MB
1775423653,dds26-team9-orchestrator-worker-7,62.33%,33.64MiB / 512MiB,61.7MB / 101MB
1775423653,dds26-team9-orchestrator-worker-20,61.40%,33.7MiB / 512MiB,62MB / 101MB
1775423653,dds26-team9-orchestrator-worker-4,61.68%,33.61MiB / 512MiB,62.1MB / 101MB
1775423653,dds26-team9-stock-worker-1,53.19%,33.57MiB / 512MiB,50.1MB / 73MB
1775423653,dds26-team9-stock-worker-6,53.98%,33.83MiB / 512MiB,49.5MB / 72MB
1775423653,dds26-team9-orchestrator-worker-25,63.16%,35.45MiB / 512MiB,62.2MB / 102MB
1775423653,dds26-team9-stock-worker-4,52.90%,35.79MiB / 512MiB,50.1MB / 72.8MB
1775423653,dds26-team9-stock-worker-7,53.31%,33.84MiB / 512MiB,49.7MB / 72.3MB
1775423653,dds26-team9-stock-worker-2,53.72%,35.57MiB / 512MiB,49.8MB / 72.4MB
1775423653,dds26-team9-stock-web-3,0.55%,211.6MiB / 512MiB,22.6kB / 7.33kB
1775423653,dds26-team9-orchestrator-worker-18,63.66%,35.57MiB / 512MiB,61.1MB / 99.9MB
1775423653,dds26-team9-stock-worker-8,54.75%,33.8MiB / 512MiB,49.6MB / 72.2MB
1775423653,dds26-team9-stock-worker-5,54.33%,35.57MiB / 512MiB,49.6MB / 72.2MB
1775423653,dds26-team9-orchestrator-worker-1,61.60%,33.43MiB / 512MiB,62.2MB / 102MB
1775423653,dds26-team9-order-web-23,48.79%,257.4MiB / 1GiB,36.3MB / 43.6MB
1775423653,dds26-team9-order-web-14,48.72%,256.1MiB / 1GiB,36.4MB / 43.5MB
1775423653,dds26-team9-order-web-25,50.27%,258MiB / 1GiB,36.4MB / 43.7MB
1775423653,dds26-team9-order-web-21,48.24%,258.4MiB / 1GiB,36.4MB / 43.6MB
1775423653,dds26-team9-order-web-3,53.67%,255.9MiB / 1GiB,36.4MB / 43.6MB
1775423653,dds26-team9-order-web-19,50.95%,257.7MiB / 1GiB,36.3MB / 43.6MB
1775423653,dds26-team9-order-web-13,52.94%,256.3MiB / 1GiB,36.4MB / 43.8MB
1775423653,dds26-team9-stock-web-1,0.63%,225.6MiB / 512MiB,25kB / 3.7MB
1775423653,dds26-team9-order-worker-4,41.68%,34.09MiB / 512MiB,45.6MB / 59.5MB
1775423653,dds26-team9-order-web-16,49.47%,258.2MiB / 1GiB,36.4MB / 43.5MB
1775423653,dds26-team9-order-worker-7,39.94%,36.33MiB / 512MiB,46.1MB / 60.2MB
1775423653,dds26-team9-order-web-24,54.94%,255.9MiB / 1GiB,36.4MB / 43.8MB
1775423653,dds26-team9-order-worker-3,38.54%,38.25MiB / 512MiB,46.3MB / 60.5MB
1775423653,dds26-team9-order-web-7,53.98%,257.2MiB / 1GiB,36.4MB / 43.7MB
1775423653,dds26-team9-order-web-15,52.06%,258.7MiB / 1GiB,36.4MB / 43.6MB
1775423653,dds26-team9-order-web-18,61.70%,256.1MiB / 1GiB,36.3MB / 43.6MB
1775423653,dds26-team9-order-web-10,58.36%,256.9MiB / 1GiB,36.3MB / 43.5MB
1775423653,dds26-team9-order-worker-6,41.13%,34.32MiB / 512MiB,45.6MB / 59.6MB
1775423653,dds26-team9-order-worker-5,38.54%,36.07MiB / 512MiB,45.9MB / 59.9MB
1775423653,dds26-team9-order-web-2,56.48%,258MiB / 1GiB,36.4MB / 43.5MB
1775423653,dds26-team9-order-web-22,58.15%,258.1MiB / 1GiB,36.4MB / 43.6MB
1775423653,dds26-team9-order-worker-2,40.74%,36.2MiB / 512MiB,46.2MB / 60.4MB
1775423653,dds26-team9-order-web-4,55.24%,262.8MiB / 1GiB,36.4MB / 43.6MB
1775423653,dds26-team9-order-web-9,50.45%,256.1MiB / 1GiB,36.4MB / 43.5MB
1775423653,dds26-team9-order-web-12,50.07%,257.6MiB / 1GiB,36.4MB / 43.6MB
1775423653,dds26-team9-order-web-17,49.10%,276.1MiB / 1GiB,36.4MB / 55.1MB
1775423653,dds26-team9-order-web-5,52.60%,259.7MiB / 1GiB,36.4MB / 43.7MB
1775423653,dds26-team9-order-web-11,51.07%,256MiB / 1GiB,36.4MB / 43.7MB
1775423653,dds26-team9-order-web-6,48.80%,257.5MiB / 1GiB,36.4MB / 43.5MB
1775423653,dds26-team9-order-web-1,49.47%,256MiB / 1GiB,36.4MB / 43.6MB
1775423653,dds26-team9-order-web-8,54.00%,258.5MiB / 1GiB,36.4MB / 43.8MB
1775423653,dds26-team9-order-worker-1,41.49%,34.48MiB / 512MiB,46.1MB / 60.2MB
1775423653,dds26-team9-order-web-20,51.69%,258.8MiB / 1GiB,36.4MB / 43.6MB
1775423653,dds26-team9-order-worker-8,39.34%,36.05MiB / 512MiB,46.4MB / 60.6MB
1775423653,dds26-team9-user-web-1,0.62%,216.2MiB / 512MiB,26kB / 7.93kB
1775423653,dds26-team9-user-web-3,0.59%,226MiB / 512MiB,28.8kB / 3.1MB
1775423653,dds26-team9-user-worker-2,69.73%,34.32MiB / 512MiB,83.2MB / 112MB
1775423653,dds26-team9-user-worker-3,70.21%,37.97MiB / 512MiB,85.1MB / 115MB
1775423653,dds26-team9-user-worker-1,70.03%,33.78MiB / 512MiB,83.5MB / 113MB
1775423653,dds26-team9-user-web-2,0.63%,211.7MiB / 512MiB,23.8kB / 7.87kB
